,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_gaussian_prior_mu,params_gaussian_prior_sigma,params_max_bpm,params_min_bpm,params_smooth_bpm_window,params_smooth_time_window,state
12,12,0.4047314578005115,2023-04-04 19:32:13.527399,2023-04-04 19:32:33.862037,0 days 00:00:20.334638,0.05532397011338791,298,965.989185636637,229,50,4.407042758712615,5.3454131673550815,COMPLETE
13,13,0.4583688547882921,2023-04-04 19:32:33.862518,2023-04-04 19:32:39.882120,0 days 00:00:06.019602,0.17396036025685002,15,841.4065803403685,213,40,5.697791651985076,5.363971398723121,COMPLETE
14,14,0.4730747371412333,2023-04-04 19:32:39.882449,2023-04-04 19:34:50.463426,0 days 00:02:10.580977,0.01210342763324776,71,987.0604913143267,241,43,3.384497893673297,4.328482247869776,COMPLETE
15,15,0.44884910485933505,2023-04-04 19:34:50.463973,2023-04-04 19:34:57.726428,0 days 00:00:07.262455,0.18402496271804195,75,700.8265166146389,242,17,5.215497169191987,6.573969084360989,COMPLETE
16,16,0.507104290991759,2023-04-04 19:34:57.726904,2023-04-04 19:35:00.420282,0 days 00:00:02.693378,0.35521359475171405,293,853.5697010494725,181,33,6.7954235356351615,3.841751482768582,COMPLETE
17,17,0.4972293265132139,2023-04-04 19:35:00.420611,2023-04-04 19:35:03.130725,0 days 00:00:02.710114,0.36962393526417314,299,830.394795750547,186,32,6.625152709990242,3.9005625414069414,COMPLETE
18,18,0.2536231884057971,2023-04-04 19:35:03.131064,2023-04-04 19:35:07.611834,0 days 00:00:04.480770,0.36506902608331493,268,680.941848526099,300,19,6.9351957510287265,2.6659798163638335,COMPLETE
19,19,0.5314720090934925,2023-04-04 19:35:07.612178,2023-04-04 19:35:13.100782,0 days 00:00:05.488604,0.1714129676784587,194,428.31347775921927,181,35,8.294455020897091,6.167281604737321,COMPLETE
20,20,0.5024865018471156,2023-04-04 19:35:13.101110,2023-04-04 19:35:20.337398,0 days 00:00:07.236288,0.14516844862491113,179,493.1640069766509,201,38,8.66463113285554,6.473533631674047,COMPLETE
21,21,0.516979255470304,2023-04-04 19:35:20.337731,2023-04-04 19:35:24.395062,0 days 00:00:04.057331,0.25367221143837243,188,439.61115670099207,180,29,8.152607701942829,3.849184180815711,COMPLETE
22,22,0.5169792554703041,2023-04-04 19:35:24.395388,2023-04-04 19:35:31.959276,0 days 00:00:07.563888,0.13838209519912342,186,441.25041759100003,194,29,8.530335943871906,6.09234836355776,COMPLETE
23,23,0.49765558397271953,2023-04-04 19:35:31.959594,2023-04-04 19:35:39.808688,0 days 00:00:07.849094,0.12607643266252616,204,411.89180637762104,194,44,8.623001721361435,6.344111063918377,COMPLETE
24,24,0.4489201477692526,2023-04-04 19:35:39.809003,2023-04-04 19:35:50.418391,0 days 00:00:10.609388,0.10644766950904677,257,597.309419437404,209,36,9.222869562330645,7.154400120137729,COMPLETE
25,25,0.5070332480818415,2023-04-04 19:35:50.418726,2023-04-04 19:35:55.137173,0 days 00:00:04.718447,0.21752621076671042,166,461.1948541340114,192,29,7.485087032597344,5.85506821822201,COMPLETE
26,26,0.5169792554703041,2023-04-04 19:35:55.137507,2023-04-04 19:36:06.696942,0 days 00:00:11.559435,0.10689655743969315,123,360.3845820611536,207,16,9.936662532686046,7.394318640424967,COMPLETE
27,27,0.2733731173628872,2023-04-04 19:36:06.697268,2023-04-04 19:36:11.734722,0 days 00:00:05.037454,0.2683291962147891,195,243.86603879322172,229,11,8.262011320003879,5.831788740338564,COMPLETE
28,28,0.5073174197215118,2023-04-04 19:36:11.735045,2023-04-04 19:36:20.543046,0 days 00:00:08.808001,0.12287103160524657,254,538.4956718952435,194,21,6.335553074700977,6.200774797981628,COMPLETE
29,29,0.34647627166808753,2023-04-04 19:36:20.543386,2023-04-04 19:36:25.578305,0 days 00:00:05.034919,0.2060711296508922,216,232.58180950858025,187,24,7.23884399409436,7.266261542312939,COMPLETE
30,30,0.4877095765842569,2023-04-04 19:36:25.578638,2023-04-04 19:36:37.677468,0 days 00:00:12.098830,0.09565358379868633,165,498.57517899146535,215,35,8.06700236714157,6.904916077836871,COMPLETE
31,31,0.575589656152316,2023-04-04 19:36:37.677804,2023-04-04 19:36:52.187617,0 days 00:00:14.509813,0.08505735679918854,129,162.1490566692272,206,17,9.796288232269186,7.482121404855141,COMPLETE
32,32,0.5706876953680022,2023-04-04 19:36:52.188077,2023-04-04 19:37:08.772375,0 days 00:00:16.584298,0.07074965263760398,129,182.02234418872575,202,21,9.12605620268216,7.88889960892244,COMPLETE
33,33,0.6339158851946576,2023-04-04 19:37:08.772705,2023-04-04 19:37:26.274991,0 days 00:00:17.502286,0.06823630938453651,94,171.26374995468805,204,20,9.271933410878118,7.807822963114429,COMPLETE
34,34,0.25838306337027567,2023-04-04 19:37:26.275452,2023-04-04 19:40:11.637566,0 days 00:02:45.362114,0.011101088077138825,85,20.628416406142293,205,10,9.227439469751221,8.003714248527558,COMPLETE
35,35,0.6241830065359477,2023-04-04 19:40:11.637905,2023-04-04 19:40:31.376779,0 days 00:00:19.738874,0.07116754041338695,97,162.33534093322592,232,20,9.160906774658647,8.565605774590697,COMPLETE
36,36,0.6290139244103438,2023-04-04 19:40:31.377235,2023-04-04 19:40:51.795653,0 days 00:00:20.418418,0.06786147310786712,105,154.38487921577612,231,18,9.406848961989798,8.432445696532218,COMPLETE
37,37,0.5948422847399829,2023-04-04 19:40:51.795975,2023-04-04 19:41:13.169879,0 days 00:00:21.373904,0.07001605006902611,93,123.42633539201401,246,14,9.93106376561422,8.720974723600374,COMPLETE
38,38,0.3898124467178176,2023-04-04 19:41:13.170207,2023-04-04 19:41:19.946688,0 days 00:00:06.776481,0.22817773574453937,98,89.9313497326251,261,13,9.669073973447604,8.822562920492155,COMPLETE
39,39,0.0,2023-04-04 19:41:19.947019,2023-04-04 19:41:49.283361,0 days 00:00:29.336342,0.049699449555214846,56,3.4473420424661754,249,26,8.885008304825359,8.50884309039672,COMPLETE
40,40,0.4485649332196647,2023-04-04 19:41:49.283701,2023-04-04 19:41:54.676233,0 days 00:00:05.392532,0.28171414797996885,104,119.11881556748904,253,14,9.488375734335044,9.616098373942663,COMPLETE
41,41,0.48785166240409206,2023-04-04 19:41:54.676572,2023-04-04 19:42:12.509545,0 days 00:00:17.832973,0.0784465162521289,56,165.8445513965289,233,18,9.723635355481107,9.105544857169072,COMPLETE
42,42,0.546462063086104,2023-04-04 19:42:12.509890,2023-04-04 19:42:36.599001,0 days 00:00:24.089111,0.06307086968176334,141,150.7165098638985,248,15,9.943967506619948,8.548921527291283,COMPLETE
43,43,0.4732168229610685,2023-04-04 19:42:36.599333,2023-04-04 19:42:44.298202,0 days 00:00:07.698869,0.17372301879867996,112,60.758139632447225,234,20,9.020851998562065,9.42208744181097,COMPLETE
44,44,0.5998863313441319,2023-04-04 19:42:44.298539,2023-04-04 19:43:02.573591,0 days 00:00:18.275052,0.09167469625305248,89,194.4802385160263,272,12,9.526678042023416,7.7911626557747855,COMPLETE
45,45,0.5705456095481671,2023-04-04 19:43:02.574057,2023-04-04 19:45:21.216745,0 days 00:02:18.642688,0.015840697446394623,94,203.51263577249475,271,12,7.793987716742888,8.835754578902742,COMPLETE
46,46,0.48742540494458647,2023-04-04 19:45:21.217080,2023-04-04 19:45:31.121963,0 days 00:00:09.904883,0.15773072596903898,42,277.89819745342345,276,23,9.209309611463034,9.956055337131335,COMPLETE
47,47,0.5558397271952259,2023-04-04 19:45:31.122439,2023-04-04 19:46:03.371861,0 days 00:00:32.249422,0.05221928516901486,84,102.56738850571375,267,10,9.425214788101878,8.288990322861558,COMPLETE
48,48,0.277919863597613,2023-04-04 19:46:03.372347,2023-04-04 19:46:11.437880,0 days 00:00:08.065533,0.2075124786110383,59,124.31637919307458,288,15,8.837176538236143,7.861426771560415,COMPLETE
49,49,0.5559107701051436,2023-04-04 19:46:11.438358,2023-04-04 19:46:27.648796,0 days 00:00:16.210438,0.09713368738461367,69,305.3076131302904,255,13,9.968210818738891,9.363028186617537,COMPLETE
50,50,0.5800653594771241,2023-04-04 19:46:27.649133,2023-04-04 19:46:36.943487,0 days 00:00:09.294354,0.14262702300277866,113,215.1869215521255,223,18,9.426662502769409,7.68500451671246,COMPLETE
51,51,0.5412759306621199,2023-04-04 19:46:36.943811,2023-04-04 19:49:03.146487,0 days 00:02:26.202676,0.012325007314950405,113,200.3842543822689,224,23,8.875693508925599,7.684828986995354,COMPLETE
52,52,0.5510088093208297,2023-04-04 19:49:03.146841,2023-04-04 19:49:12.281255,0 days 00:00:09.134414,0.14524540826489507,88,140.3346680499924,223,19,9.511647525748414,8.299612811609032,COMPLETE
53,53,0.4096334185848252,2023-04-04 19:49:12.281748,2023-04-04 19:49:36.841989,0 days 00:00:24.560241,0.05818262831807107,140,44.73683570079152,237,17,9.508209579260786,8.683117385808522,COMPLETE
54,54,0.5364450127877238,2023-04-04 19:49:36.842332,2023-04-04 19:49:50.034830,0 days 00:00:13.192498,0.11058048710655151,113,82.02700412217922,243,15,8.763946282757999,8.13437464263776,COMPLETE
55,55,0.48252344416027276,2023-04-04 19:49:50.035305,2023-04-04 19:49:56.602999,0 days 00:00:06.567694,0.18232723298926945,40,230.046198616394,217,26,8.323705128105486,6.9361039249942955,COMPLETE
56,56,0.5802074452969593,2023-04-04 19:49:56.603364,2023-04-04 19:50:27.458402,0 days 00:00:30.855038,0.04456226077403505,77,130.31198336326756,226,19,9.389200543630324,7.63508974885572,COMPLETE
57,57,0.31209150326797386,2023-04-04 19:50:27.458737,2023-04-04 19:51:02.932136,0 days 00:00:35.473399,0.0402726004624306,77,48.52440167737679,229,12,7.9415517767808765,8.865791391110637,COMPLETE
58,58,0.594842284739983,2023-04-04 19:51:02.932466,2023-04-04 19:51:21.609573,0 days 00:00:18.677107,0.07638397664614915,98,113.45440217514037,244,22,8.45105108308369,8.395010005820888,COMPLETE
59,59,0.6143790849673202,2023-04-04 19:51:21.609900,2023-04-04 19:51:39.418929,0 days 00:00:17.809029,0.08370747968896423,99,169.46861187244383,256,24,8.511651351775894,9.121061145291527,COMPLETE
60,60,0.5509377664109122,2023-04-04 19:51:39.419258,2023-04-04 19:51:45.677752,0 days 00:00:06.258494,0.2413420661510653,103,181.22267690786396,265,24,8.615180656324158,9.343988601283296,COMPLETE
61,61,0.5751633986928103,2023-04-04 19:51:45.678109,2023-04-04 19:52:02.379316,0 days 00:00:16.701207,0.08958679716139047,94,113.12280130106888,255,22,8.996968471673576,8.421041210014348,COMPLETE
62,62,0.5362318840579711,2023-04-04 19:52:02.379649,2023-04-04 19:52:12.216173,0 days 00:00:09.836524,0.13949720222008452,66,262.02393110097677,247,27,8.4482540601709,9.076820292902086,COMPLETE
63,63,0.5998152884342143,2023-04-04 19:52:12.216666,2023-04-04 19:52:30.497058,0 days 00:00:18.280392,0.07657267143950358,89,152.95894739316276,237,20,7.655887873979185,8.089390829965282,COMPLETE
64,64,0.5706166524580847,2023-04-04 19:52:30.497401,2023-04-04 19:52:42.538227,0 days 00:00:12.040826,0.11505710835310659,127,185.03110950155482,238,22,7.591435421863445,8.001803044805023,COMPLETE
65,65,0.3805058255186133,2023-04-04 19:52:42.538727,2023-04-04 19:52:50.624875,0 days 00:00:08.086148,0.19239175010858553,150,72.56277630819245,278,25,8.328115674301014,8.294670350124223,COMPLETE
66,66,0.5853935777209435,2023-04-04 19:52:50.625349,2023-04-04 19:53:30.973004,0 days 00:00:40.347655,0.03563586874795921,44,243.4157305574575,234,20,8.075395410900931,9.191233089971409,COMPLETE
67,67,0.5850383631713555,2023-04-04 19:53:30.973548,2023-04-04 19:53:40.938523,0 days 00:00:09.964975,0.16351965474700775,119,159.70839695941874,285,22,8.521966072334015,7.2317024022182075,COMPLETE
68,68,0.44394714407502134,2023-04-04 19:53:40.939017,2023-04-04 19:53:58.782387,0 days 00:00:17.843370,0.0830810226690583,23,212.84233889066073,258,27,9.087426501137399,9.741176532538049,COMPLETE
69,69,0.3900255754475703,2023-04-04 19:53:58.782765,2023-04-04 19:54:10.468945,0 days 00:00:11.686180,0.12099418419323851,82,88.83223592479264,242,18,7.821445220504408,8.992683464139562,COMPLETE
70,70,0.4730747371412333,2023-04-04 19:54:10.469277,2023-04-04 19:54:50.611999,0 days 00:00:40.142722,0.03711744949493397,106,301.59020896423084,251,24,7.437945008134955,8.600208648999827,COMPLETE
71,71,0.6046462063086103,2023-04-04 19:54:50.612373,2023-04-04 19:55:09.085894,0 days 00:00:18.473521,0.08047499429843798,95,134.7479876776096,246,16,9.572647781336366,8.618439664147518,COMPLETE
72,72,0.6144501278772379,2023-04-04 19:55:09.086354,2023-04-04 19:55:25.137481,0 days 00:00:16.051127,0.08755991705740519,100,142.66503143035703,238,20,8.75999206891276,8.109020967295965,COMPLETE
73,73,0.5609548167092924,2023-04-04 19:55:25.137820,2023-04-04 19:58:27.038877,0 days 00:03:01.901057,0.011175665123849966,65,172.4354225541987,238,20,9.177414012857986,8.153773170268787,COMPLETE
74,74,0.5365160556976414,2023-04-04 19:58:27.039216,2023-04-04 19:58:37.396781,0 days 00:00:10.357565,0.13442261264704133,137,145.75797950180745,230,16,9.667565296505416,7.474745428517349,COMPLETE
75,75,0.546106848536516,2023-04-04 19:58:37.397254,2023-04-04 19:58:51.489672,0 days 00:00:14.092418,0.10221206250180451,120,251.56351103090293,240,17,8.826900664654628,7.862441012003861,COMPLETE
76,76,0.5751633986928105,2023-04-04 19:58:51.490017,2023-04-04 19:58:57.905848,0 days 00:00:06.415831,0.1936385883774669,87,209.66035250042123,212,16,9.71700434051553,8.696458445948942,COMPLETE
77,77,0.3022875816993464,2023-04-04 19:58:57.906333,2023-04-04 19:59:07.167487,0 days 00:00:09.261154,0.1637071173746188,103,39.67788994861671,264,20,9.286344726177143,9.593301674569618,COMPLETE
78,78,0.17554703040636546,2023-04-04 19:59:07.167830,2023-04-04 19:59:30.481353,0 days 00:00:23.313523,0.06621905506517528,49,82.57725679098698,259,21,8.744345474589736,9.016327524308128,COMPLETE
79,79,0.46810173344700196,2023-04-04 19:59:30.481689,2023-04-04 19:59:38.002159,0 days 00:00:07.520470,0.22431196736710957,78,140.64004480558785,296,19,8.136763414549064,6.710243853239985,COMPLETE
80,80,0.551150895140665,2023-04-04 19:59:38.002502,2023-04-04 19:59:51.872331,0 days 00:00:13.869829,0.11694470286417408,132,186.20384415008087,269,14,9.066762488287493,7.180131725088245,COMPLETE
81,81,0.5850383631713555,2023-04-04 19:59:51.872675,2023-04-04 20:00:08.322736,0 days 00:00:16.450061,0.08640933172385079,97,114.48733153273166,245,23,8.434733204222484,8.41952196133247,COMPLETE
82,82,0.5411338448422848,2023-04-04 20:00:08.323071,2023-04-04 20:00:30.225865,0 days 00:00:21.902794,0.06844906729425647,88,100.36190048794415,250,18,8.686424508587283,8.069906082451947,COMPLETE
83,83,0.6192100028417163,2023-04-04 20:00:30.226207,2023-04-04 20:00:44.708686,0 days 00:00:14.482479,0.08823907136871387,102,160.292869502651,219,21,9.623407025567644,8.519025087310172,COMPLETE
84,84,0.6047172492185279,2023-04-04 20:00:44.709020,2023-04-04 20:01:32.245446,0 days 00:00:47.536426,0.03342248529701859,71,170.9585248271668,218,21,9.547723089545201,8.722099532482538,COMPLETE
85,85,0.5707587382779199,2023-04-04 20:01:32.245788,2023-04-04 20:02:35.679682,0 days 00:01:03.433894,0.02670834066047177,71,217.16119981627176,219,16,9.633304309659264,8.794656629481842,COMPLETE
86,86,0.5851804489911906,2023-04-04 20:02:35.680031,2023-04-04 20:03:07.969518,0 days 00:00:32.289487,0.0407010134199485,61,190.57908462775396,220,25,9.995138871460469,9.236472415022032,COMPLETE
87,87,0.5994600738846264,2023-04-04 20:03:07.970007,2023-04-04 20:03:15.335159,0 days 00:00:07.365152,0.15432534707278112,108,168.0408663006481,210,31,9.29001947666787,8.57664743432263,COMPLETE
88,88,0.5754475703324808,2023-04-04 20:03:15.335500,2023-04-04 20:03:24.837680,0 days 00:00:09.502180,0.12213125635106917,119,267.99192008221246,199,21,9.732128981105204,7.611383833394296,COMPLETE
89,89,0.3266552998010798,2023-04-04 20:03:24.838024,2023-04-04 20:03:50.117541,0 days 00:00:25.279517,0.055643455878636304,73,68.20251693126002,227,12,9.324277396625822,7.864263228043816,COMPLETE
90,90,0.5949843705598181,2023-04-04 20:03:50.117888,2023-04-04 20:04:02.974761,0 days 00:00:12.856873,0.09910382777482946,100,232.73886545711952,215,18,8.979662435439241,9.017043737386771,COMPLETE
91,91,0.5997442455242966,2023-04-04 20:04:02.975122,2023-04-04 20:05:06.052759,0 days 00:01:03.077637,0.027802891433216556,90,148.88201264637513,233,20,9.495149657436476,8.129104440267499,COMPLETE
92,92,0.5752344416027281,2023-04-04 20:05:06.053255,2023-04-04 20:05:22.253220,0 days 00:00:16.199965,0.08501343241657063,81,133.85573683687704,231,19,9.769042646586625,8.50099623747659,COMPLETE
93,93,0.619281045751634,2023-04-04 20:05:22.253577,2023-04-04 20:05:48.569359,0 days 00:00:26.315782,0.053858114007598594,109,172.5243844386369,238,21,8.985274229116479,8.197803108845156,COMPLETE
94,94,0.6144501278772379,2023-04-04 20:05:48.569701,2023-04-04 20:06:14.678901,0 days 00:00:26.109200,0.05248514480039644,111,172.24261573924716,226,17,9.039587278744204,8.83732347326123,COMPLETE
95,95,0.45375106564364875,2023-04-04 20:06:14.679386,2023-04-04 20:06:42.230312,0 days 00:00:27.550926,0.04946542678618292,163,168.020201953483,226,17,8.937908548668995,8.849163045748634,COMPLETE
96,96,0.5997442455242966,2023-04-04 20:06:42.230667,2023-04-04 20:09:37.714787,0 days 00:02:55.484120,0.010555297839897164,110,104.27828951697471,221,22,9.159359298708509,9.51072788451175,COMPLETE
97,97,0.5752344416027281,2023-04-04 20:09:37.715163,2023-04-04 20:09:47.349171,0 days 00:00:09.634008,0.13277635070855062,118,200.1347812355236,217,23,9.36547101569186,9.28051860186758,COMPLETE
98,98,0.5120062517760727,2023-04-04 20:09:47.349668,2023-04-04 20:10:10.405880,0 days 00:00:23.056212,0.05904565756118193,126,228.88606928370376,235,25,8.671273016543378,8.324500277372266,COMPLETE
99,99,0.5608837737993748,2023-04-04 20:10:10.406229,2023-04-04 20:10:21.792915,0 days 00:00:11.386686,0.10608096228762122,135,138.54172275688205,231,46,9.547506061700126,9.826279001056362,COMPLETE
